rating_id,user_id,movie_id,rating,rating_date
1,77,4,1,2024-02-22
2,39,14,2,2024-03-06
3,38,21,1,2024-01-02
4,64,48,4,2024-02-14
5,17,25,5,2024-02-28
6,65,36,3,2024-01-19
7,51,48,1,2024-04-21
8,3,30,1,2024-03-21
9,74,28,5,2024-04-13
10,91,41,4,2024-03-15
11,15,26,1,2024-03-24
12,22,40,4,2024-04-02
13,12,28,1,2024-03-03
14,56,38,4,2024-05-14
15,11,26,3,2024-03-27
16,29,22,2,2024-01-20
17,66,41,1,2024-05-15
18,66,13,3,2024-03-30
19,94,42,2,2024-03-01
20,14,10,3,2024-02-20
21,23,39,2,2024-01-20
22,23,50,4,2024-04-28
23,97,37,5,2024-04-24
24,88,37,5,2024-03-23
25,81,21,2,2024-04-22
26,9,31,4,2024-03-18
27,36,38,1,2024-03-31
28,65,5,3,2024-04-28
29,58,3,1,2024-04-04
30,37,5,1,2024-05-09
31,50,30,5,2024-05-21
32,95,3,4,2024-05-26
33,84,13,3,2024-05-01
34,65,10,1,2024-04-25
35,14,22,1,2024-05-09
36,83,12,1,2024-03-04
37,91,29,4,2024-05-14
38,67,40,2,2024-04-03
39,48,19,4,2024-04-14
40,100,22,5,2024-01-14
41,81,42,3,2024-01-17
42,43,7,5,2024-04-08
43,37,17,5,2024-02-08
44,43,6,5,2024-02-06
45,45,20,4,2024-02-03
46,77,46,1,2024-03-20
47,72,25,3,2024-02-02
48,86,45,5,2024-01-24
49,83,43,4,2024-05-10
50,47,2,3,2024-03-20
51,24,14,3,2024-05-04
52,25,15,2,2024-02-09
53,10,19,1,2024-05-09
54,99,35,5,2024-01-10
55,85,22,5,2024-02-03
56,77,25,2,2024-02-11
57,24,45,5,2024-02-12
58,93,29,1,2024-04-15
59,47,44,2,2024-04-23
60,79,19,4,2024-02-29
61,69,16,3,2024-04-30
62,25,24,5,2024-04-22
63,60,50,3,2024-04-07
64,65,34,4,2024-02-11
65,26,39,2,2024-03-05
66,7,42,4,2024-04-05
67,71,7,5,2024-02-01
68,37,6,2,2024-03-10
69,58,33,2,2024-04-21
70,12,15,4,2024-03-30
71,4,27,1,2024-04-11
72,65,24,2,2024-04-08
73,11,24,2,2024-01-08
74,41,7,3,2024-02-07
75,18,3,3,2024-04-30
76,90,9,4,2024-04-24
77,79,1,1,2024-01-05
78,33,14,2,2024-05-20
79,94,39,5,2024-04-18
80,15,50,3,2024-03-01
81,39,8,1,2024-03-02
82,54,41,5,2024-04-27
83,9,8,4,2024-05-17
84,3,41,5,2024-05-27
85,31,46,2,2024-03-15
86,55,1,5,2024-03-31
87,31,37,4,2024-02-17
88,86,43,1,2024-05-14
89,47,5,5,2024-05-19
90,65,33,5,2024-01-06
91,50,31,1,2024-04-09
92,48,17,1,2024-04-01
93,9,23,2,2024-01-27
94,99,38,3,2024-02-04
95,6,23,5,2024-03-27
96,83,12,4,2024-05-02
97,81,12,2,2024-01-17
98,92,50,4,2024-01-10
99,38,13,1,2024-02-21
100,6,21,3,2024-05-11
101,51,35,4,2024-03-05
102,5,49,2,2024-03-14
103,46,50,1,2024-03-25
104,35,8,3,2024-04-21
105,52,48,4,2024-04-08
106,44,12,4,2024-05-07
107,48,34,3,2024-01-22
108,94,28,1,2024-04-20
109,78,12,5,2024-03-16
110,42,7,1,2024-03-24
111,85,19,3,2024-04-24
112,78,46,4,2024-02-12
113,89,29,3,2024-04-24
114,6,47,3,2024-04-21
115,36,41,1,2024-01-20
116,86,41,4,2024-04-03
117,66,48,2,2024-01-08
118,19,39,4,2024-01-09
119,17,5,2,2024-04-03
120,47,25,5,2024-01-09
121,78,10,4,2024-04-04
122,48,29,1,2024-05-26
123,18,34,3,2024-04-11
124,41,42,3,2024-03-04
125,15,2,2,2024-05-07
126,67,25,5,2024-01-31
127,34,50,3,2024-04-24
128,28,40,3,2024-05-05
129,26,8,2,2024-01-19
130,58,12,4,2024-01-23
131,88,21,3,2024-01-17
132,71,35,3,2024-03-17
133,21,46,2,2024-04-02
134,66,15,1,2024-02-21
135,18,16,4,2024-01-07
136,47,36,5,2024-04-04
137,60,36,2,2024-01-23
138,9,20,4,2024-05-02
139,68,27,4,2024-05-27
140,10,9,3,2024-01-19
141,58,30,5,2024-03-29
142,17,50,5,2024-05-30
143,24,50,2,2024-04-20
144,65,4,1,2024-05-12
145,20,20,2,2024-02-11
146,42,46,2,2024-03-29
147,67,19,1,2024-03-05
148,26,41,5,2024-03-11
149,17,41,3,2024-05-16
150,12,33,2,2024-05-28
151,20,11,5,2024-03-27
152,73,3,1,2024-01-21
153,6,42,5,2024-03-08
154,84,14,5,2024-04-16
155,80,41,1,2024-05-07
156,81,35,3,2024-03-18
157,62,16,4,2024-03-17
158,59,5,1,2024-02-10
159,57,27,4,2024-04-28
160,27,22,5,2024-02-06
161,41,46,3,2024-03-29
162,52,9,3,2024-05-11
163,72,7,3,2024-03-02
164,60,8,3,2024-04-25
165,32,10,1,2024-01-13
166,38,25,5,2024-04-17
167,32,11,3,2024-05-27
168,93,21,2,2024-02-10
169,64,33,4,2024-05-07
170,40,32,1,2024-01-24
171,51,33,4,2024-03-02
172,28,38,3,2024-01-13
173,7,19,4,2024-04-30
174,37,35,1,2024-01-28
175,56,9,3,2024-04-03
176,98,26,3,2024-01-12
177,52,4,5,2024-05-23
178,25,24,5,2024-03-14
179,10,25,5,2024-04-25
180,98,36,3,2024-01-31
181,17,7,4,2024-04-05
182,44,36,3,2024-02-06
183,26,39,5,2024-04-12
184,65,3,1,2024-01-10
185,18,46,3,2024-05-01
186,67,30,2,2024-05-11
187,18,21,5,2024-03-22
188,21,26,5,2024-03-17
189,76,22,5,2024-05-10
190,69,32,5,2024-03-17
191,61,2,3,2024-03-25
192,87,8,4,2024-05-29
193,40,47,1,2024-05-01
194,34,42,5,2024-05-27
195,30,47,1,2024-05-29
196,62,11,5,2024-04-07
197,19,44,2,2024-01-09
198,74,45,1,2024-02-18
199,3,29,3,2024-04-17
200,20,27,2,2024-04-15
